29:(-0.356324,-0.516764);(0.734886,-0.224762);(0.358359,0.721033);(-0.560249,0.0746495)
30:(-0.313739,-0.449087);(0.681108,-0.0964757);(0.303898,0.71611);(-0.482047,-0.0149899)
31:(-0.460673,-0.0433807);(0.676216,-0.506609);(0.820668,0.511215);(-0.520453,0.237631)
32:(0,0);(0,0);(0,0);(0,0)
33:(0.0891986,-0.365248);(0.518784,0.430516);(-0.355633,0.661948);(-0.379013,-0.568443)
34:(-0.314186,-0.328883);(0.635683,0.124273);(0.352894,0.98855);(-0.630777,0.0112313)
35:(-0.154056,-0.313168);(0.633674,0.310816);(0.245667,0.990268);(-0.63153,-0.00944394)
36:(-0.0220328,-0.291475);(0.820929,0.302916);(0.393398,0.764215);(-0.691109,-0.0962488)
37:(0.0482808,-0.372531);(0.842531,0.372494);(0.548124,0.70714);(-0.675673,-0.0770631)
38:(-0.0442178,-0.370017);(0.957176,0.054669);(0.674482,0.584621);(-0.66126,0.0945509)
39:(-0.0402772,-0.430139);(0.901873,-0.0475033);(0.440848,0.517101);(-0.702124,0.157176)
40:(-0.114835,-0.432719);(0.865288,-0.111387);(0.586862,0.543174);(-0.605275,0.297168)
41:(-0.200485,-0.358298);(0.836451,-0.174987);(0.483382,0.531291);(-0.591277,0.347715)
42:(-0.163056,-0.340005);(0.768725,-0.213236);(0.649875,0.523779);(-0.471807,0.469226)
43:(-0.197701,-0.341127);(0.803052,-0.194212);(0.564706,0.446752);(-0.521508,0.351413)
44:(-0.155464,-0.298309);(0.631722,-0.267903);(0.613319,0.404146);(-0.337151,0.369704)
45:(-0.115898,-0.304648);(0.550639,-0.131067);(0.551712,0.526737);(-0.418954,0.36482)
46:(-0.113381,-0.301583);(0.635423,-0.102026);(0.695549,0.55411);(-0.390999,0.434467)
47:(-0.0729418,-0.232948);(0.699298,-0.0798765);(0.760507,0.53057);(-0.331283,0.431748)
48:(-0.112687,-0.225339);(0.869788,-0.0180271);(0.925177,0.467414);(-0.324318,0.404317)
49:(-0.0622488,-0.23092);(0.828937,-0.127845);(1.02105,0.104642);(-0.267366,0.451758)
50:(-0.0838724,-0.27717);(0.926736,-0.304062);(0.968801,0.0726181);(-0.298068,0.529283)
51:(-0.050295,-0.363196);(0.845207,-0.429984);(0.828538,-0.116424);(-0.178022,0.491391)
52:(-0.157726,-0.408247);(0.738753,-0.584119);(0.709218,-0.0725726);(-0.128289,0.560969)
53:(-0.14949,-0.349346);(0.553617,-0.46049);(0.621287,-0.172933);(-0.155833,0.437941)
54:(-0.267755,-0.317885);(0.482262,-0.425288);(0.62264,-0.167563);(-0.207468,0.553295)
55:(-0.19581,-0.201634);(0.437986,-0.353871);(0.452444,-0.115377);(-0.042827,0.439913)
56:(-0.157017,-0.292847);(0.494152,-0.343981);(0.500599,-0.107066);(-0.0270979,0.46098)
57:(-0.245024,-0.18897);(0.379784,-0.337025);(0.596683,-0.0517532);(0.0266811,0.578519)
58:(-0.239962,-0.13701);(0.484578,-0.252423);(0.68644,-0.0436916);(0.0790641,0.525435)
59:(-0.170694,-0.127868);(0.487684,-0.250758);(0.867596,-0.109137);(0.138269,0.508286)
60:(-0.188508,-0.0798518);(0.499247,-0.252981);(0.917419,-0.285086);(0.131816,0.425711)
61:(0,0);(0,0);(0,0);(0,0)
62:(0,0);(0,0);(0,0);(0,0)
63:(0,0);(0,0);(0,0);(0,0)
